experiment_id	chrom	start	end	strand	genomic_SCD	orientation	background_index	flank_bp	spacer_bp
5401	chr12	35192359	35192378	-	53.66	<<	0	27	63
5402	chr8	102781112	102781131	-	53.5	<<	0	27	63
5403	chr5	49961991	49962010	-	53.3	<<	0	27	63
5404	chr9	26776356	26776375	-	53.12	<<	0	27	63
5405	chr9	51152589	51152608	-	53.06	<<	0	27	63
5406	chr8	58566264	58566283	+	52.88	<<	0	27	63
5407	chr12	40837731	40837750	+	52.84	<<	0	27	63
5408	chr6	101261721	101261740	-	52.5	<<	0	27	63
5409	chr8	36523116	36523135	-	52.5	<<	0	27	63
5410	chr8	45342919	45342938	+	0.05832	<<	0	27	63
5411	chr2	27771666	27771685	-	0.05875	<<	0	27	63
5412	chr9	51333610	51333629	-	0.05902	<<	0	27	63
5413	chr1	35713888	35713907	+	0.05902	<<	0	27	63
5414	chr11	57783694	57783713	-	0.06	<<	0	27	63
5415	chr6	94057464	94057483	+	0.06033	<<	0	27	63
5416	chr16	23157002	23157021	-	0.0607	<<	0	27	63
5417	chr11	102262359	102262378	-	0.06146	<<	0	27	63
5418	chr9	71627181	71627200	+	0.06238	<<	0	27	63
5419	chr13	109771756	109771775	+	0.063	<<	0	27	63
5420	chr2	48886252	48886271	-	53.7	<<	1	27	63
5421	chr12	35192359	35192378	-	53.66	<<	1	27	63
5422	chr8	102781112	102781131	-	53.5	<<	1	27	63
5423	chr5	49961991	49962010	-	53.3	<<	1	27	63
5424	chr9	26776356	26776375	-	53.12	<<	1	27	63
5425	chr9	51152589	51152608	-	53.06	<<	1	27	63
5426	chr8	58566264	58566283	+	52.88	<<	1	27	63
5427	chr12	40837731	40837750	+	52.84	<<	1	27	63
5428	chr6	101261721	101261740	-	52.5	<<	1	27	63
5429	chr8	36523116	36523135	-	52.5	<<	1	27	63
5430	chr8	45342919	45342938	+	0.05832	<<	1	27	63
5431	chr2	27771666	27771685	-	0.05875	<<	1	27	63
5432	chr9	51333610	51333629	-	0.05902	<<	1	27	63
5433	chr1	35713888	35713907	+	0.05902	<<	1	27	63
5434	chr11	57783694	57783713	-	0.06	<<	1	27	63
5435	chr6	94057464	94057483	+	0.06033	<<	1	27	63
5436	chr16	23157002	23157021	-	0.0607	<<	1	27	63
5437	chr11	102262359	102262378	-	0.06146	<<	1	27	63
5438	chr9	71627181	71627200	+	0.06238	<<	1	27	63
5439	chr13	109771756	109771775	+	0.063	<<	1	27	63
5440	chr2	48886252	48886271	-	53.7	<<	2	27	63
5441	chr12	35192359	35192378	-	53.66	<<	2	27	63
5442	chr8	102781112	102781131	-	53.5	<<	2	27	63
5443	chr5	49961991	49962010	-	53.3	<<	2	27	63
5444	chr9	26776356	26776375	-	53.12	<<	2	27	63
5445	chr9	51152589	51152608	-	53.06	<<	2	27	63
5446	chr8	58566264	58566283	+	52.88	<<	2	27	63
5447	chr12	40837731	40837750	+	52.84	<<	2	27	63
5448	chr6	101261721	101261740	-	52.5	<<	2	27	63
5449	chr8	36523116	36523135	-	52.5	<<	2	27	63
5450	chr8	45342919	45342938	+	0.05832	<<	2	27	63
5451	chr2	27771666	27771685	-	0.05875	<<	2	27	63
5452	chr9	51333610	51333629	-	0.05902	<<	2	27	63
5453	chr1	35713888	35713907	+	0.05902	<<	2	27	63
5454	chr11	57783694	57783713	-	0.06	<<	2	27	63
5455	chr6	94057464	94057483	+	0.06033	<<	2	27	63
5456	chr16	23157002	23157021	-	0.0607	<<	2	27	63
5457	chr11	102262359	102262378	-	0.06146	<<	2	27	63
5458	chr9	71627181	71627200	+	0.06238	<<	2	27	63
5459	chr13	109771756	109771775	+	0.063	<<	2	27	63
5460	chr2	48886252	48886271	-	53.7	<<	3	27	63
5461	chr12	35192359	35192378	-	53.66	<<	3	27	63
5462	chr8	102781112	102781131	-	53.5	<<	3	27	63
5463	chr5	49961991	49962010	-	53.3	<<	3	27	63
5464	chr9	26776356	26776375	-	53.12	<<	3	27	63
5465	chr9	51152589	51152608	-	53.06	<<	3	27	63
5466	chr8	58566264	58566283	+	52.88	<<	3	27	63
5467	chr12	40837731	40837750	+	52.84	<<	3	27	63
5468	chr6	101261721	101261740	-	52.5	<<	3	27	63
5469	chr8	36523116	36523135	-	52.5	<<	3	27	63
5470	chr8	45342919	45342938	+	0.05832	<<	3	27	63
5471	chr2	27771666	27771685	-	0.05875	<<	3	27	63
5472	chr9	51333610	51333629	-	0.05902	<<	3	27	63
5473	chr1	35713888	35713907	+	0.05902	<<	3	27	63
5474	chr11	57783694	57783713	-	0.06	<<	3	27	63
5475	chr6	94057464	94057483	+	0.06033	<<	3	27	63
5476	chr16	23157002	23157021	-	0.0607	<<	3	27	63
5477	chr11	102262359	102262378	-	0.06146	<<	3	27	63
5478	chr9	71627181	71627200	+	0.06238	<<	3	27	63
5479	chr13	109771756	109771775	+	0.063	<<	3	27	63
5480	chr2	48886252	48886271	-	53.7	<<	4	27	63
5481	chr12	35192359	35192378	-	53.66	<<	4	27	63
5482	chr8	102781112	102781131	-	53.5	<<	4	27	63
5483	chr5	49961991	49962010	-	53.3	<<	4	27	63
5484	chr9	26776356	26776375	-	53.12	<<	4	27	63
5485	chr9	51152589	51152608	-	53.06	<<	4	27	63
5486	chr8	58566264	58566283	+	52.88	<<	4	27	63
5487	chr12	40837731	40837750	+	52.84	<<	4	27	63
5488	chr6	101261721	101261740	-	52.5	<<	4	27	63
5489	chr8	36523116	36523135	-	52.5	<<	4	27	63
5490	chr8	45342919	45342938	+	0.05832	<<	4	27	63
5491	chr2	27771666	27771685	-	0.05875	<<	4	27	63
5492	chr9	51333610	51333629	-	0.05902	<<	4	27	63
5493	chr1	35713888	35713907	+	0.05902	<<	4	27	63
5494	chr11	57783694	57783713	-	0.06	<<	4	27	63
5495	chr6	94057464	94057483	+	0.06033	<<	4	27	63
5496	chr16	23157002	23157021	-	0.0607	<<	4	27	63
5497	chr11	102262359	102262378	-	0.06146	<<	4	27	63
5498	chr9	71627181	71627200	+	0.06238	<<	4	27	63
5499	chr13	109771756	109771775	+	0.063	<<	4	27	63
5500	chr2	48886252	48886271	-	53.7	<<	5	27	63
5501	chr12	35192359	35192378	-	53.66	<<	5	27	63
5502	chr8	102781112	102781131	-	53.5	<<	5	27	63
5503	chr5	49961991	49962010	-	53.3	<<	5	27	63
5504	chr9	26776356	26776375	-	53.12	<<	5	27	63
5505	chr9	51152589	51152608	-	53.06	<<	5	27	63
5506	chr8	58566264	58566283	+	52.88	<<	5	27	63
5507	chr12	40837731	40837750	+	52.84	<<	5	27	63
5508	chr6	101261721	101261740	-	52.5	<<	5	27	63
5509	chr8	36523116	36523135	-	52.5	<<	5	27	63
5510	chr8	45342919	45342938	+	0.05832	<<	5	27	63
5511	chr2	27771666	27771685	-	0.05875	<<	5	27	63
5512	chr9	51333610	51333629	-	0.05902	<<	5	27	63
5513	chr1	35713888	35713907	+	0.05902	<<	5	27	63
5514	chr11	57783694	57783713	-	0.06	<<	5	27	63
5515	chr6	94057464	94057483	+	0.06033	<<	5	27	63
5516	chr16	23157002	23157021	-	0.0607	<<	5	27	63
5517	chr11	102262359	102262378	-	0.06146	<<	5	27	63
5518	chr9	71627181	71627200	+	0.06238	<<	5	27	63
5519	chr13	109771756	109771775	+	0.063	<<	5	27	63
5520	chr2	48886252	48886271	-	53.7	<<	6	27	63
5521	chr12	35192359	35192378	-	53.66	<<	6	27	63
5522	chr8	102781112	102781131	-	53.5	<<	6	27	63
5523	chr5	49961991	49962010	-	53.3	<<	6	27	63
5524	chr9	26776356	26776375	-	53.12	<<	6	27	63
5525	chr9	51152589	51152608	-	53.06	<<	6	27	63
5526	chr8	58566264	58566283	+	52.88	<<	6	27	63
5527	chr12	40837731	40837750	+	52.84	<<	6	27	63
5528	chr6	101261721	101261740	-	52.5	<<	6	27	63
5529	chr8	36523116	36523135	-	52.5	<<	6	27	63
5530	chr8	45342919	45342938	+	0.05832	<<	6	27	63
5531	chr2	27771666	27771685	-	0.05875	<<	6	27	63
5532	chr9	51333610	51333629	-	0.05902	<<	6	27	63
5533	chr1	35713888	35713907	+	0.05902	<<	6	27	63
5534	chr11	57783694	57783713	-	0.06	<<	6	27	63
5535	chr6	94057464	94057483	+	0.06033	<<	6	27	63
5536	chr16	23157002	23157021	-	0.0607	<<	6	27	63
5537	chr11	102262359	102262378	-	0.06146	<<	6	27	63
5538	chr9	71627181	71627200	+	0.06238	<<	6	27	63
5539	chr13	109771756	109771775	+	0.063	<<	6	27	63
5540	chr2	48886252	48886271	-	53.7	<<	7	27	63
5541	chr12	35192359	35192378	-	53.66	<<	7	27	63
5542	chr8	102781112	102781131	-	53.5	<<	7	27	63
5543	chr5	49961991	49962010	-	53.3	<<	7	27	63
5544	chr9	26776356	26776375	-	53.12	<<	7	27	63
5545	chr9	51152589	51152608	-	53.06	<<	7	27	63
5546	chr8	58566264	58566283	+	52.88	<<	7	27	63
5547	chr12	40837731	40837750	+	52.84	<<	7	27	63
5548	chr6	101261721	101261740	-	52.5	<<	7	27	63
5549	chr8	36523116	36523135	-	52.5	<<	7	27	63
5550	chr8	45342919	45342938	+	0.05832	<<	7	27	63
5551	chr2	27771666	27771685	-	0.05875	<<	7	27	63
5552	chr9	51333610	51333629	-	0.05902	<<	7	27	63
5553	chr1	35713888	35713907	+	0.05902	<<	7	27	63
5554	chr11	57783694	57783713	-	0.06	<<	7	27	63
5555	chr6	94057464	94057483	+	0.06033	<<	7	27	63
5556	chr16	23157002	23157021	-	0.0607	<<	7	27	63
5557	chr11	102262359	102262378	-	0.06146	<<	7	27	63
5558	chr9	71627181	71627200	+	0.06238	<<	7	27	63
5559	chr13	109771756	109771775	+	0.063	<<	7	27	63
5560	chr2	48886252	48886271	-	53.7	<<	8	27	63
5561	chr12	35192359	35192378	-	53.66	<<	8	27	63
5562	chr8	102781112	102781131	-	53.5	<<	8	27	63
5563	chr5	49961991	49962010	-	53.3	<<	8	27	63
5564	chr9	26776356	26776375	-	53.12	<<	8	27	63
5565	chr9	51152589	51152608	-	53.06	<<	8	27	63
5566	chr8	58566264	58566283	+	52.88	<<	8	27	63
5567	chr12	40837731	40837750	+	52.84	<<	8	27	63
5568	chr6	101261721	101261740	-	52.5	<<	8	27	63
5569	chr8	36523116	36523135	-	52.5	<<	8	27	63
5570	chr8	45342919	45342938	+	0.05832	<<	8	27	63
5571	chr2	27771666	27771685	-	0.05875	<<	8	27	63
5572	chr9	51333610	51333629	-	0.05902	<<	8	27	63
5573	chr1	35713888	35713907	+	0.05902	<<	8	27	63
5574	chr11	57783694	57783713	-	0.06	<<	8	27	63
5575	chr6	94057464	94057483	+	0.06033	<<	8	27	63
5576	chr16	23157002	23157021	-	0.0607	<<	8	27	63
5577	chr11	102262359	102262378	-	0.06146	<<	8	27	63
5578	chr9	71627181	71627200	+	0.06238	<<	8	27	63
5579	chr13	109771756	109771775	+	0.063	<<	8	27	63
5580	chr2	48886252	48886271	-	53.7	<<	9	27	63
5581	chr12	35192359	35192378	-	53.66	<<	9	27	63
5582	chr8	102781112	102781131	-	53.5	<<	9	27	63
5583	chr5	49961991	49962010	-	53.3	<<	9	27	63
5584	chr9	26776356	26776375	-	53.12	<<	9	27	63
5585	chr9	51152589	51152608	-	53.06	<<	9	27	63
5586	chr8	58566264	58566283	+	52.88	<<	9	27	63
5587	chr12	40837731	40837750	+	52.84	<<	9	27	63
5588	chr6	101261721	101261740	-	52.5	<<	9	27	63
5589	chr8	36523116	36523135	-	52.5	<<	9	27	63
5590	chr8	45342919	45342938	+	0.05832	<<	9	27	63
5591	chr2	27771666	27771685	-	0.05875	<<	9	27	63
5592	chr9	51333610	51333629	-	0.05902	<<	9	27	63
5593	chr1	35713888	35713907	+	0.05902	<<	9	27	63
5594	chr11	57783694	57783713	-	0.06	<<	9	27	63
5595	chr6	94057464	94057483	+	0.06033	<<	9	27	63
5596	chr16	23157002	23157021	-	0.0607	<<	9	27	63
5597	chr11	102262359	102262378	-	0.06146	<<	9	27	63
5598	chr9	71627181	71627200	+	0.06238	<<	9	27	63
5599	chr13	109771756	109771775	+	0.063	<<	9	27	63
5600	chr2	48886252	48886271	-	53.7	<<	0	28	62
5601	chr12	35192359	35192378	-	53.66	<<	0	28	62
5602	chr8	102781112	102781131	-	53.5	<<	0	28	62
5603	chr5	49961991	49962010	-	53.3	<<	0	28	62
5604	chr9	26776356	26776375	-	53.12	<<	0	28	62
5605	chr9	51152589	51152608	-	53.06	<<	0	28	62
5606	chr8	58566264	58566283	+	52.88	<<	0	28	62
5607	chr12	40837731	40837750	+	52.84	<<	0	28	62
5608	chr6	101261721	101261740	-	52.5	<<	0	28	62
5609	chr8	36523116	36523135	-	52.5	<<	0	28	62
5610	chr8	45342919	45342938	+	0.05832	<<	0	28	62
5611	chr2	27771666	27771685	-	0.05875	<<	0	28	62
5612	chr9	51333610	51333629	-	0.05902	<<	0	28	62
5613	chr1	35713888	35713907	+	0.05902	<<	0	28	62
5614	chr11	57783694	57783713	-	0.06	<<	0	28	62
5615	chr6	94057464	94057483	+	0.06033	<<	0	28	62
5616	chr16	23157002	23157021	-	0.0607	<<	0	28	62
5617	chr11	102262359	102262378	-	0.06146	<<	0	28	62
5618	chr9	71627181	71627200	+	0.06238	<<	0	28	62
5619	chr13	109771756	109771775	+	0.063	<<	0	28	62
5620	chr2	48886252	48886271	-	53.7	<<	1	28	62
5621	chr12	35192359	35192378	-	53.66	<<	1	28	62
5622	chr8	102781112	102781131	-	53.5	<<	1	28	62
5623	chr5	49961991	49962010	-	53.3	<<	1	28	62
5624	chr9	26776356	26776375	-	53.12	<<	1	28	62
5625	chr9	51152589	51152608	-	53.06	<<	1	28	62
5626	chr8	58566264	58566283	+	52.88	<<	1	28	62
5627	chr12	40837731	40837750	+	52.84	<<	1	28	62
5628	chr6	101261721	101261740	-	52.5	<<	1	28	62
5629	chr8	36523116	36523135	-	52.5	<<	1	28	62
5630	chr8	45342919	45342938	+	0.05832	<<	1	28	62
5631	chr2	27771666	27771685	-	0.05875	<<	1	28	62
5632	chr9	51333610	51333629	-	0.05902	<<	1	28	62
5633	chr1	35713888	35713907	+	0.05902	<<	1	28	62
5634	chr11	57783694	57783713	-	0.06	<<	1	28	62
5635	chr6	94057464	94057483	+	0.06033	<<	1	28	62
5636	chr16	23157002	23157021	-	0.0607	<<	1	28	62
5637	chr11	102262359	102262378	-	0.06146	<<	1	28	62
5638	chr9	71627181	71627200	+	0.06238	<<	1	28	62
5639	chr13	109771756	109771775	+	0.063	<<	1	28	62
5640	chr2	48886252	48886271	-	53.7	<<	2	28	62
5641	chr12	35192359	35192378	-	53.66	<<	2	28	62
5642	chr8	102781112	102781131	-	53.5	<<	2	28	62
5643	chr5	49961991	49962010	-	53.3	<<	2	28	62
5644	chr9	26776356	26776375	-	53.12	<<	2	28	62
5645	chr9	51152589	51152608	-	53.06	<<	2	28	62
5646	chr8	58566264	58566283	+	52.88	<<	2	28	62
5647	chr12	40837731	40837750	+	52.84	<<	2	28	62
5648	chr6	101261721	101261740	-	52.5	<<	2	28	62
5649	chr8	36523116	36523135	-	52.5	<<	2	28	62
5650	chr8	45342919	45342938	+	0.05832	<<	2	28	62
5651	chr2	27771666	27771685	-	0.05875	<<	2	28	62
5652	chr9	51333610	51333629	-	0.05902	<<	2	28	62
5653	chr1	35713888	35713907	+	0.05902	<<	2	28	62
5654	chr11	57783694	57783713	-	0.06	<<	2	28	62
5655	chr6	94057464	94057483	+	0.06033	<<	2	28	62
5656	chr16	23157002	23157021	-	0.0607	<<	2	28	62
5657	chr11	102262359	102262378	-	0.06146	<<	2	28	62
5658	chr9	71627181	71627200	+	0.06238	<<	2	28	62
5659	chr13	109771756	109771775	+	0.063	<<	2	28	62
5660	chr2	48886252	48886271	-	53.7	<<	3	28	62
5661	chr12	35192359	35192378	-	53.66	<<	3	28	62
5662	chr8	102781112	102781131	-	53.5	<<	3	28	62
5663	chr5	49961991	49962010	-	53.3	<<	3	28	62
5664	chr9	26776356	26776375	-	53.12	<<	3	28	62
5665	chr9	51152589	51152608	-	53.06	<<	3	28	62
5666	chr8	58566264	58566283	+	52.88	<<	3	28	62
5667	chr12	40837731	40837750	+	52.84	<<	3	28	62
5668	chr6	101261721	101261740	-	52.5	<<	3	28	62
5669	chr8	36523116	36523135	-	52.5	<<	3	28	62
5670	chr8	45342919	45342938	+	0.05832	<<	3	28	62
5671	chr2	27771666	27771685	-	0.05875	<<	3	28	62
5672	chr9	51333610	51333629	-	0.05902	<<	3	28	62
5673	chr1	35713888	35713907	+	0.05902	<<	3	28	62
5674	chr11	57783694	57783713	-	0.06	<<	3	28	62
5675	chr6	94057464	94057483	+	0.06033	<<	3	28	62
5676	chr16	23157002	23157021	-	0.0607	<<	3	28	62
5677	chr11	102262359	102262378	-	0.06146	<<	3	28	62
5678	chr9	71627181	71627200	+	0.06238	<<	3	28	62
5679	chr13	109771756	109771775	+	0.063	<<	3	28	62
5680	chr2	48886252	48886271	-	53.7	<<	4	28	62
5681	chr12	35192359	35192378	-	53.66	<<	4	28	62
5682	chr8	102781112	102781131	-	53.5	<<	4	28	62
5683	chr5	49961991	49962010	-	53.3	<<	4	28	62
5684	chr9	26776356	26776375	-	53.12	<<	4	28	62
5685	chr9	51152589	51152608	-	53.06	<<	4	28	62
5686	chr8	58566264	58566283	+	52.88	<<	4	28	62
5687	chr12	40837731	40837750	+	52.84	<<	4	28	62
5688	chr6	101261721	101261740	-	52.5	<<	4	28	62
5689	chr8	36523116	36523135	-	52.5	<<	4	28	62
5690	chr8	45342919	45342938	+	0.05832	<<	4	28	62
5691	chr2	27771666	27771685	-	0.05875	<<	4	28	62
5692	chr9	51333610	51333629	-	0.05902	<<	4	28	62
5693	chr1	35713888	35713907	+	0.05902	<<	4	28	62
5694	chr11	57783694	57783713	-	0.06	<<	4	28	62
5695	chr6	94057464	94057483	+	0.06033	<<	4	28	62
5696	chr16	23157002	23157021	-	0.0607	<<	4	28	62
5697	chr11	102262359	102262378	-	0.06146	<<	4	28	62
5698	chr9	71627181	71627200	+	0.06238	<<	4	28	62
5699	chr13	109771756	109771775	+	0.063	<<	4	28	62
5700	chr2	48886252	48886271	-	53.7	<<	5	28	62
5701	chr12	35192359	35192378	-	53.66	<<	5	28	62
5702	chr8	102781112	102781131	-	53.5	<<	5	28	62
5703	chr5	49961991	49962010	-	53.3	<<	5	28	62
5704	chr9	26776356	26776375	-	53.12	<<	5	28	62
5705	chr9	51152589	51152608	-	53.06	<<	5	28	62
5706	chr8	58566264	58566283	+	52.88	<<	5	28	62
5707	chr12	40837731	40837750	+	52.84	<<	5	28	62
5708	chr6	101261721	101261740	-	52.5	<<	5	28	62
5709	chr8	36523116	36523135	-	52.5	<<	5	28	62
5710	chr8	45342919	45342938	+	0.05832	<<	5	28	62
5711	chr2	27771666	27771685	-	0.05875	<<	5	28	62
5712	chr9	51333610	51333629	-	0.05902	<<	5	28	62
5713	chr1	35713888	35713907	+	0.05902	<<	5	28	62
5714	chr11	57783694	57783713	-	0.06	<<	5	28	62
5715	chr6	94057464	94057483	+	0.06033	<<	5	28	62
5716	chr16	23157002	23157021	-	0.0607	<<	5	28	62
5717	chr11	102262359	102262378	-	0.06146	<<	5	28	62
5718	chr9	71627181	71627200	+	0.06238	<<	5	28	62
5719	chr13	109771756	109771775	+	0.063	<<	5	28	62
5720	chr2	48886252	48886271	-	53.7	<<	6	28	62
5721	chr12	35192359	35192378	-	53.66	<<	6	28	62
5722	chr8	102781112	102781131	-	53.5	<<	6	28	62
5723	chr5	49961991	49962010	-	53.3	<<	6	28	62
5724	chr9	26776356	26776375	-	53.12	<<	6	28	62
5725	chr9	51152589	51152608	-	53.06	<<	6	28	62
5726	chr8	58566264	58566283	+	52.88	<<	6	28	62
5727	chr12	40837731	40837750	+	52.84	<<	6	28	62
5728	chr6	101261721	101261740	-	52.5	<<	6	28	62
5729	chr8	36523116	36523135	-	52.5	<<	6	28	62
5730	chr8	45342919	45342938	+	0.05832	<<	6	28	62
5731	chr2	27771666	27771685	-	0.05875	<<	6	28	62
5732	chr9	51333610	51333629	-	0.05902	<<	6	28	62
5733	chr1	35713888	35713907	+	0.05902	<<	6	28	62
5734	chr11	57783694	57783713	-	0.06	<<	6	28	62
5735	chr6	94057464	94057483	+	0.06033	<<	6	28	62
5736	chr16	23157002	23157021	-	0.0607	<<	6	28	62
5737	chr11	102262359	102262378	-	0.06146	<<	6	28	62
5738	chr9	71627181	71627200	+	0.06238	<<	6	28	62
5739	chr13	109771756	109771775	+	0.063	<<	6	28	62
5740	chr2	48886252	48886271	-	53.7	<<	7	28	62
5741	chr12	35192359	35192378	-	53.66	<<	7	28	62
5742	chr8	102781112	102781131	-	53.5	<<	7	28	62
5743	chr5	49961991	49962010	-	53.3	<<	7	28	62
5744	chr9	26776356	26776375	-	53.12	<<	7	28	62
5745	chr9	51152589	51152608	-	53.06	<<	7	28	62
5746	chr8	58566264	58566283	+	52.88	<<	7	28	62
5747	chr12	40837731	40837750	+	52.84	<<	7	28	62
5748	chr6	101261721	101261740	-	52.5	<<	7	28	62
5749	chr8	36523116	36523135	-	52.5	<<	7	28	62
5750	chr8	45342919	45342938	+	0.05832	<<	7	28	62
5751	chr2	27771666	27771685	-	0.05875	<<	7	28	62
5752	chr9	51333610	51333629	-	0.05902	<<	7	28	62
5753	chr1	35713888	35713907	+	0.05902	<<	7	28	62
5754	chr11	57783694	57783713	-	0.06	<<	7	28	62
5755	chr6	94057464	94057483	+	0.06033	<<	7	28	62
5756	chr16	23157002	23157021	-	0.0607	<<	7	28	62
5757	chr11	102262359	102262378	-	0.06146	<<	7	28	62
5758	chr9	71627181	71627200	+	0.06238	<<	7	28	62
5759	chr13	109771756	109771775	+	0.063	<<	7	28	62
5760	chr2	48886252	48886271	-	53.7	<<	8	28	62
5761	chr12	35192359	35192378	-	53.66	<<	8	28	62
5762	chr8	102781112	102781131	-	53.5	<<	8	28	62
5763	chr5	49961991	49962010	-	53.3	<<	8	28	62
5764	chr9	26776356	26776375	-	53.12	<<	8	28	62
5765	chr9	51152589	51152608	-	53.06	<<	8	28	62
5766	chr8	58566264	58566283	+	52.88	<<	8	28	62
5767	chr12	40837731	40837750	+	52.84	<<	8	28	62
5768	chr6	101261721	101261740	-	52.5	<<	8	28	62
5769	chr8	36523116	36523135	-	52.5	<<	8	28	62
5770	chr8	45342919	45342938	+	0.05832	<<	8	28	62
5771	chr2	27771666	27771685	-	0.05875	<<	8	28	62
5772	chr9	51333610	51333629	-	0.05902	<<	8	28	62
5773	chr1	35713888	35713907	+	0.05902	<<	8	28	62
5774	chr11	57783694	57783713	-	0.06	<<	8	28	62
5775	chr6	94057464	94057483	+	0.06033	<<	8	28	62
5776	chr16	23157002	23157021	-	0.0607	<<	8	28	62
5777	chr11	102262359	102262378	-	0.06146	<<	8	28	62
5778	chr9	71627181	71627200	+	0.06238	<<	8	28	62
5779	chr13	109771756	109771775	+	0.063	<<	8	28	62
5780	chr2	48886252	48886271	-	53.7	<<	9	28	62
5781	chr12	35192359	35192378	-	53.66	<<	9	28	62
5782	chr8	102781112	102781131	-	53.5	<<	9	28	62
5783	chr5	49961991	49962010	-	53.3	<<	9	28	62
5784	chr9	26776356	26776375	-	53.12	<<	9	28	62
5785	chr9	51152589	51152608	-	53.06	<<	9	28	62
5786	chr8	58566264	58566283	+	52.88	<<	9	28	62
5787	chr12	40837731	40837750	+	52.84	<<	9	28	62
5788	chr6	101261721	101261740	-	52.5	<<	9	28	62
5789	chr8	36523116	36523135	-	52.5	<<	9	28	62
5790	chr8	45342919	45342938	+	0.05832	<<	9	28	62
5791	chr2	27771666	27771685	-	0.05875	<<	9	28	62
5792	chr9	51333610	51333629	-	0.05902	<<	9	28	62
5793	chr1	35713888	35713907	+	0.05902	<<	9	28	62
5794	chr11	57783694	57783713	-	0.06	<<	9	28	62
5795	chr6	94057464	94057483	+	0.06033	<<	9	28	62
5796	chr16	23157002	23157021	-	0.0607	<<	9	28	62
5797	chr11	102262359	102262378	-	0.06146	<<	9	28	62
5798	chr9	71627181	71627200	+	0.06238	<<	9	28	62
5799	chr13	109771756	109771775	+	0.063	<<	9	28	62
5800	chr2	48886252	48886271	-	53.7	<<	0	29	61
5801	chr12	35192359	35192378	-	53.66	<<	0	29	61
5802	chr8	102781112	102781131	-	53.5	<<	0	29	61
5803	chr5	49961991	49962010	-	53.3	<<	0	29	61
5804	chr9	26776356	26776375	-	53.12	<<	0	29	61
5805	chr9	51152589	51152608	-	53.06	<<	0	29	61
5806	chr8	58566264	58566283	+	52.88	<<	0	29	61
5807	chr12	40837731	40837750	+	52.84	<<	0	29	61
5808	chr6	101261721	101261740	-	52.5	<<	0	29	61
5809	chr8	36523116	36523135	-	52.5	<<	0	29	61
5810	chr8	45342919	45342938	+	0.05832	<<	0	29	61
5811	chr2	27771666	27771685	-	0.05875	<<	0	29	61
5812	chr9	51333610	51333629	-	0.05902	<<	0	29	61
5813	chr1	35713888	35713907	+	0.05902	<<	0	29	61
5814	chr11	57783694	57783713	-	0.06	<<	0	29	61
5815	chr6	94057464	94057483	+	0.06033	<<	0	29	61
5816	chr16	23157002	23157021	-	0.0607	<<	0	29	61
5817	chr11	102262359	102262378	-	0.06146	<<	0	29	61
5818	chr9	71627181	71627200	+	0.06238	<<	0	29	61
5819	chr13	109771756	109771775	+	0.063	<<	0	29	61
5820	chr2	48886252	48886271	-	53.7	<<	1	29	61
5821	chr12	35192359	35192378	-	53.66	<<	1	29	61
5822	chr8	102781112	102781131	-	53.5	<<	1	29	61
5823	chr5	49961991	49962010	-	53.3	<<	1	29	61
5824	chr9	26776356	26776375	-	53.12	<<	1	29	61
5825	chr9	51152589	51152608	-	53.06	<<	1	29	61
5826	chr8	58566264	58566283	+	52.88	<<	1	29	61
5827	chr12	40837731	40837750	+	52.84	<<	1	29	61
5828	chr6	101261721	101261740	-	52.5	<<	1	29	61
5829	chr8	36523116	36523135	-	52.5	<<	1	29	61
5830	chr8	45342919	45342938	+	0.05832	<<	1	29	61
5831	chr2	27771666	27771685	-	0.05875	<<	1	29	61
5832	chr9	51333610	51333629	-	0.05902	<<	1	29	61
5833	chr1	35713888	35713907	+	0.05902	<<	1	29	61
5834	chr11	57783694	57783713	-	0.06	<<	1	29	61
5835	chr6	94057464	94057483	+	0.06033	<<	1	29	61
5836	chr16	23157002	23157021	-	0.0607	<<	1	29	61
5837	chr11	102262359	102262378	-	0.06146	<<	1	29	61
5838	chr9	71627181	71627200	+	0.06238	<<	1	29	61
5839	chr13	109771756	109771775	+	0.063	<<	1	29	61
5840	chr2	48886252	48886271	-	53.7	<<	2	29	61
5841	chr12	35192359	35192378	-	53.66	<<	2	29	61
5842	chr8	102781112	102781131	-	53.5	<<	2	29	61
5843	chr5	49961991	49962010	-	53.3	<<	2	29	61
5844	chr9	26776356	26776375	-	53.12	<<	2	29	61
5845	chr9	51152589	51152608	-	53.06	<<	2	29	61
5846	chr8	58566264	58566283	+	52.88	<<	2	29	61
5847	chr12	40837731	40837750	+	52.84	<<	2	29	61
5848	chr6	101261721	101261740	-	52.5	<<	2	29	61
5849	chr8	36523116	36523135	-	52.5	<<	2	29	61
5850	chr8	45342919	45342938	+	0.05832	<<	2	29	61
5851	chr2	27771666	27771685	-	0.05875	<<	2	29	61
5852	chr9	51333610	51333629	-	0.05902	<<	2	29	61
5853	chr1	35713888	35713907	+	0.05902	<<	2	29	61
5854	chr11	57783694	57783713	-	0.06	<<	2	29	61
5855	chr6	94057464	94057483	+	0.06033	<<	2	29	61
5856	chr16	23157002	23157021	-	0.0607	<<	2	29	61
5857	chr11	102262359	102262378	-	0.06146	<<	2	29	61
5858	chr9	71627181	71627200	+	0.06238	<<	2	29	61
5859	chr13	109771756	109771775	+	0.063	<<	2	29	61
